calendar_year,calendar_month,year_month,period,account_number,account_name,management_group,management_line,actual_amount,plan_amount,variance,contribution_pct,variance_contribution_pct,metric,driver_direction,driver_rank,root_cause_status,analysis_level
2023,2,2023-02,2023-02-01,501,Material consumption,Operating Costs,Material Consumption,-5719584.8,0.0,-5719584.8,16.139013445146865,-16.409712054385732,OPERATING_COSTS,FAVORABLE,2,DRIVER_IDENTIFIED,ACCOUNT
2023,2,2023-02,2023-02-01,502,Energy consumption,Operating Costs,Energy Consumption,292309.27,0.0,292309.27,0.8248121854353949,0.8386467058811147,OPERATING_COSTS,UNFAVORABLE,9,DRIVER_IDENTIFIED,ACCOUNT
2023,2,2023-02,2023-02-01,504,Cost of goods sold,Operating Costs,Cost of Goods Sold,-23536950.35,0.0,-23536950.35,66.41446388842846,-67.52842931568627,OPERATING_COSTS,FAVORABLE,1,DRIVER_IDENTIFIED,ACCOUNT
2023,2,2023-02,2023-02-01,511,Repairs and maintenance,Operating Costs,Repairs & Maintenance,-308923.96,0.0,-308923.96,0.8716940334494232,-0.8863149000431949,OPERATING_COSTS,FAVORABLE,8,DRIVER_IDENTIFIED,ACCOUNT
2023,2,2023-02,2023-02-01,518,Other services,Operating Costs,Other Services,-84795.83,0.0,-84795.83,0.2392692980900271,-0.24328254626326085,OPERATING_COSTS,FAVORABLE,10,DRIVER_IDENTIFIED,ACCOUNT
2023,2,2023-02,2023-02-01,521,Payroll costs (Wages),Operating Costs,Payroll Costs,-932801.71,0.0,-932801.71,2.6320965359838686,-2.676244517773148,OPERATING_COSTS,FAVORABLE,4,DRIVER_IDENTIFIED,ACCOUNT
2023,2,2023-02,2023-02-01,524,Statutory social and health insurance,Operating Costs,Social & Health Insurance,-453362.15,0.0,-453362.15,1.2792568150000487,-1.300713705277564,OPERATING_COSTS,FAVORABLE,6,DRIVER_IDENTIFIED,ACCOUNT
2023,2,2023-02,2023-02-01,548,Other operating expenses,Operating Costs,Other Operating Costs,-739324.65,0.0,-739324.65,2.0861602518208144,-2.121151280283407,OPERATING_COSTS,FAVORABLE,5,DRIVER_IDENTIFIED,ACCOUNT
2023,2,2023-02,2023-02-01,549,Shortages and damages in operating area,Operating Costs,Shortages & Damages,-2931546.97,0.0,-2931546.97,8.271977358200818,-8.410722689452385,OPERATING_COSTS,FAVORABLE,3,DRIVER_IDENTIFIED,ACCOUNT
2023,2,2023-02,2023-02-01,582,Change in inventory of semi-finished goods,Operating Costs,Inventory Change,-439894.92,0.0,-439894.92,1.2412561884442739,-1.2620756967161406,OPERATING_COSTS,FAVORABLE,7,DRIVER_IDENTIFIED,ACCOUNT
2023,3,2023-03,2023-03-01,501,Material consumption,Operating Costs,Material Consumption,-7211746.83,0.0,-7211746.83,17.609073592046066,-17.841522251148337,OPERATING_COSTS,FAVORABLE,2,DRIVER_IDENTIFIED,ACCOUNT
2023,3,2023-03,2023-03-01,504,Cost of goods sold,Operating Costs,Cost of Goods Sold,-25807035.81,0.0,-25807035.81,63.01358096494051,-63.84539203801985,OPERATING_COSTS,FAVORABLE,1,DRIVER_IDENTIFIED,ACCOUNT
2023,3,2023-03,2023-03-01,511,Repairs and maintenance,Operating Costs,Repairs & Maintenance,239327.64,0.0,239327.64,0.5843713215000238,0.5920853178889004,OPERATING_COSTS,UNFAVORABLE,7,DRIVER_IDENTIFIED,ACCOUNT
2023,3,2023-03,2023-03-01,518,Other services,Operating Costs,Other Services,-919395.06,0.0,-919395.06,2.2449062138948666,-2.2745401089718875,OPERATING_COSTS,FAVORABLE,5,DRIVER_IDENTIFIED,ACCOUNT
2023,3,2023-03,2023-03-01,521,Payroll costs (Wages),Operating Costs,Payroll Costs,-1820413.2,0.0,-1820413.2,4.444941116538345,-4.503616582736329,OPERATING_COSTS,FAVORABLE,4,DRIVER_IDENTIFIED,ACCOUNT
2023,3,2023-03,2023-03-01,524,Statutory social and health insurance,Operating Costs,Social & Health Insurance,27462.09,0.0,27462.09,0.06705476151627363,0.06793991821230339,OPERATING_COSTS,UNFAVORABLE,9,DRIVER_IDENTIFIED,ACCOUNT
2023,3,2023-03,2023-03-01,548,Other operating expenses,Operating Costs,Other Operating Costs,-645764.52,0.0,-645764.52,1.5767767815294071,-1.5975910308795638,OPERATING_COSTS,FAVORABLE,6,DRIVER_IDENTIFIED,ACCOUNT
2023,3,2023-03,2023-03-01,549,Shortages and damages in operating area,Operating Costs,Shortages & Damages,-4223815.94,0.0,-4223815.94,10.313380028444124,-10.449521850209631,OPERATING_COSTS,FAVORABLE,3,DRIVER_IDENTIFIED,ACCOUNT
2023,3,2023-03,2023-03-01,582,Change in inventory of semi-finished goods,Operating Costs,Inventory Change,-59759.17,0.0,-59759.17,0.14591521959036813,-0.14784137413558598,OPERATING_COSTS,FAVORABLE,8,DRIVER_IDENTIFIED,ACCOUNT
2023,4,2023-04,2023-04-01,501,Material consumption,Operating Costs,Material Consumption,-6058185.41,0.0,-6058185.41,16.159176825448128,-17.418718640962066,OPERATING_COSTS,FAVORABLE,2,DRIVER_IDENTIFIED,ACCOUNT
2023,4,2023-04,2023-04-01,502,Energy consumption,Operating Costs,Energy Consumption,-70677.49,0.0,-70677.49,0.1885201559865831,-0.2032145319499903,OPERATING_COSTS,FAVORABLE,9,DRIVER_IDENTIFIED,ACCOUNT
2023,4,2023-04,2023-04-01,504,Cost of goods sold,Operating Costs,Cost of Goods Sold,-21209421.97,0.0,-21209421.97,56.57251747578559,-60.982114087008334,OPERATING_COSTS,FAVORABLE,1,DRIVER_IDENTIFIED,ACCOUNT
2023,4,2023-04,2023-04-01,511,Repairs and maintenance,Operating Costs,Repairs & Maintenance,1313631.6,0.0,1313631.6,3.50388835456529,3.7770021367300517,OPERATING_COSTS,UNFAVORABLE,5,DRIVER_IDENTIFIED,ACCOUNT
2023,4,2023-04,2023-04-01,518,Other services,Operating Costs,Other Services,41837.8,0.0,41837.8,0.1115951992937987,0.12029358915854686,OPERATING_COSTS,UNFAVORABLE,10,DRIVER_IDENTIFIED,ACCOUNT
2023,4,2023-04,2023-04-01,521,Payroll costs (Wages),Operating Costs,Payroll Costs,-1519476.37,0.0,-1519476.37,4.052944187609478,-4.368854628802187,OPERATING_COSTS,FAVORABLE,4,DRIVER_IDENTIFIED,ACCOUNT
2023,4,2023-04,2023-04-01,524,Statutory social and health insurance,Operating Costs,Social & Health Insurance,-1310464.25,0.0,-1310464.25,3.4954399883872584,-3.767895254924093,OPERATING_COSTS,FAVORABLE,6,DRIVER_IDENTIFIED,ACCOUNT
2023,4,2023-04,2023-04-01,548,Other operating expenses,Operating Costs,Other Operating Costs,-307389.87,0.0,-307389.87,0.8199100766183899,-0.8838187173627468,OPERATING_COSTS,FAVORABLE,8,DRIVER_IDENTIFIED,ACCOUNT
2023,4,2023-04,2023-04-01,549,Shortages and damages in operating area,Operating Costs,Shortages & Damages,-5069521.73,0.0,-5069521.73,13.522084999297125,-14.576076280754382,OPERATING_COSTS,FAVORABLE,3,DRIVER_IDENTIFIED,ACCOUNT
2023,4,2023-04,2023-04-01,582,Change in inventory of semi-finished goods,Operating Costs,Inventory Change,-590074.35,0.0,-590074.35,1.5739227370083688,-1.6966035841248006,OPERATING_COSTS,FAVORABLE,7,DRIVER_IDENTIFIED,ACCOUNT
2023,5,2023-05,2023-05-01,501,Material consumption,Operating Costs,Material Consumption,-6944559.73,0.0,-6944559.73,15.9748788014232,-16.210141560238846,OPERATING_COSTS,FAVORABLE,2,DRIVER_IDENTIFIED,ACCOUNT
2023,5,2023-05,2023-05-01,502,Energy consumption,Operating Costs,Energy Consumption,-1016941.18,0.0,-1016941.18,2.3393149069618984,-2.3737661028421067,OPERATING_COSTS,FAVORABLE,6,DRIVER_IDENTIFIED,ACCOUNT
2023,5,2023-05,2023-05-01,504,Cost of goods sold,Operating Costs,Cost of Goods Sold,-26281426.92,0.0,-26281426.92,60.45633216484136,-61.34667528855311,OPERATING_COSTS,FAVORABLE,1,DRIVER_IDENTIFIED,ACCOUNT
2023,5,2023-05,2023-05-01,511,Repairs and maintenance,Operating Costs,Repairs & Maintenance,49519.57,0.0,49519.57,0.11391206351516142,0.1155896515994336,OPERATING_COSTS,UNFAVORABLE,10,DRIVER_IDENTIFIED,ACCOUNT
2023,5,2023-05,2023-05-01,518,Other services,Operating Costs,Other Services,265939.87,0.0,265939.87,0.6117532798175301,0.6207625978920791,OPERATING_COSTS,UNFAVORABLE,8,DRIVER_IDENTIFIED,ACCOUNT
2023,5,2023-05,2023-05-01,521,Payroll costs (Wages),Operating Costs,Payroll Costs,-2606348.95,0.0,-2606348.95,5.995500105010489,-6.083796104793512,OPERATING_COSTS,FAVORABLE,4,DRIVER_IDENTIFIED,ACCOUNT
2023,5,2023-05,2023-05-01,524,Statutory social and health insurance,Operating Costs,Social & Health Insurance,-118806.42,0.0,-118806.42,0.2732956780733141,-0.277320515819826,OPERATING_COSTS,FAVORABLE,9,DRIVER_IDENTIFIED,ACCOUNT
2023,5,2023-05,2023-05-01,548,Other operating expenses,Operating Costs,Other Operating Costs,-1662938.47,0.0,-1662938.47,3.8253311290151615,-3.881666952653166,OPERATING_COSTS,FAVORABLE,5,DRIVER_IDENTIFIED,ACCOUNT
2023,5,2023-05,2023-05-01,549,Shortages and damages in operating area,Operating Costs,Shortages & Damages,-3968098.12,0.0,-3968098.12,9.127992126745701,-9.2624204774631,OPERATING_COSTS,FAVORABLE,3,DRIVER_IDENTIFIED,ACCOUNT
2023,5,2023-05,2023-05-01,582,Change in inventory of semi-finished goods,Operating Costs,Inventory Change,-557172.99,0.0,-557172.99,1.2816897445961748,-1.3005652471278468,OPERATING_COSTS,FAVORABLE,7,DRIVER_IDENTIFIED,ACCOUNT
2023,6,2023-06,2023-06-01,501,Material consumption,Operating Costs,Material Consumption,-6849736.36,0.0,-6849736.36,16.233072599685276,-16.574386235886614,OPERATING_COSTS,FAVORABLE,2,DRIVER_IDENTIFIED,ACCOUNT
2023,6,2023-06,2023-06-01,502,Energy consumption,Operating Costs,Energy Consumption,-354090.91,0.0,-354090.91,0.8391539683899052,-0.8567978673206285,OPERATING_COSTS,FAVORABLE,8,DRIVER_IDENTIFIED,ACCOUNT
2023,6,2023-06,2023-06-01,504,Cost of goods sold,Operating Costs,Cost of Goods Sold,-25727025.24,0.0,-25727025.24,60.97003542116699,-62.25198031244569,OPERATING_COSTS,FAVORABLE,1,DRIVER_IDENTIFIED,ACCOUNT
2023,6,2023-06,2023-06-01,511,Repairs and maintenance,Operating Costs,Repairs & Maintenance,434469.52,0.0,434469.52,1.029641856246627,1.0512909189106752,OPERATING_COSTS,UNFAVORABLE,7,DRIVER_IDENTIFIED,ACCOUNT
2023,6,2023-06,2023-06-01,518,Other services,Operating Costs,Other Services,-342991.37,0.0,-342991.37,0.8128493591066495,-0.829940182100073,OPERATING_COSTS,FAVORABLE,9,DRIVER_IDENTIFIED,ACCOUNT
2023,6,2023-06,2023-06-01,521,Payroll costs (Wages),Operating Costs,Payroll Costs,-2208846.48,0.0,-2208846.48,5.234707350313154,-5.344771356323937,OPERATING_COSTS,FAVORABLE,4,DRIVER_IDENTIFIED,ACCOUNT
2023,6,2023-06,2023-06-01,524,Statutory social and health insurance,Operating Costs,Social & Health Insurance,-257573.42,0.0,-257573.42,0.6104188259019692,-0.6232533812700263,OPERATING_COSTS,FAVORABLE,10,DRIVER_IDENTIFIED,ACCOUNT
2023,6,2023-06,2023-06-01,548,Other operating expenses,Operating Costs,Other Operating Costs,-992373.44,0.0,-992373.44,2.351808777866513,-2.4012574820902226,OPERATING_COSTS,FAVORABLE,5,DRIVER_IDENTIFIED,ACCOUNT
2023,6,2023-06,2023-06-01,549,Shortages and damages in operating area,Operating Costs,Shortages & Damages,-4480667.5,0.0,-4480667.5,10.618656981792263,-10.841922934911976,OPERATING_COSTS,FAVORABLE,3,DRIVER_IDENTIFIED,ACCOUNT
2023,6,2023-06,2023-06-01,582,Change in inventory of semi-finished goods,Operating Costs,Inventory Change,-548404.69,0.0,-548404.69,1.299654859530666,-1.3269811665615205,OPERATING_COSTS,FAVORABLE,6,DRIVER_IDENTIFIED,ACCOUNT
2023,7,2023-07,2023-07-01,501,Material consumption,Operating Costs,Material Consumption,-6571777.9,0.0,-6571777.9,15.867285094416333,-16.173063476941486,OPERATING_COSTS,FAVORABLE,2,DRIVER_IDENTIFIED,ACCOUNT
2023,7,2023-07,2023-07-01,502,Energy consumption,Operating Costs,Energy Consumption,391529.73,0.0,391529.73,0.9453322895848094,0.963549784054595,OPERATING_COSTS,UNFAVORABLE,7,DRIVER_IDENTIFIED,ACCOUNT
2023,7,2023-07,2023-07-01,504,Cost of goods sold,Operating Costs,Cost of Goods Sold,-24322022.63,0.0,-24322022.63,58.72451458577985,-59.85619445273663,OPERATING_COSTS,FAVORABLE,1,DRIVER_IDENTIFIED,ACCOUNT
2023,7,2023-07,2023-07-01,511,Repairs and maintenance,Operating Costs,Repairs & Maintenance,-145783.95,0.0,-145783.95,0.35198929909669285,-0.3587724833593758,OPERATING_COSTS,FAVORABLE,10,DRIVER_IDENTIFIED,ACCOUNT
2023,7,2023-07,2023-07-01,518,Other services,Operating Costs,Other Services,-660372.45,0.0,-660372.45,1.5944418834739065,-1.6251683661240843,OPERATING_COSTS,FAVORABLE,6,DRIVER_IDENTIFIED,ACCOUNT
2023,7,2023-07,2023-07-01,521,Payroll costs (Wages),Operating Costs,Payroll Costs,-2015467.7,0.0,-2015467.7,4.8662631453944245,-4.960040881452377,OPERATING_COSTS,FAVORABLE,4,DRIVER_IDENTIFIED,ACCOUNT
2023,7,2023-07,2023-07-01,524,Statutory social and health insurance,Operating Costs,Social & Health Insurance,-336185.23,0.0,-336185.23,0.8117052904271043,-0.8273476595732446,OPERATING_COSTS,FAVORABLE,8,DRIVER_IDENTIFIED,ACCOUNT
2023,7,2023-07,2023-07-01,548,Other operating expenses,Operating Costs,Other Operating Costs,-1569221.09,0.0,-1569221.09,3.7888192191036687,-3.8618335379114543,OPERATING_COSTS,FAVORABLE,5,DRIVER_IDENTIFIED,ACCOUNT
2023,7,2023-07,2023-07-01,549,Shortages and damages in operating area,Operating Costs,Shortages & Damages,-5233102.97,0.0,-5233102.97,12.63511001390154,-12.87860116440956,OPERATING_COSTS,FAVORABLE,3,DRIVER_IDENTIFIED,ACCOUNT
2023,7,2023-07,2023-07-01,582,Change in inventory of semi-finished goods,Operating Costs,Inventory Change,-171690.33,0.0,-171690.33,0.41453917882167335,-0.4225277615463892,OPERATING_COSTS,FAVORABLE,9,DRIVER_IDENTIFIED,ACCOUNT
2023,8,2023-08,2023-08-01,501,Material consumption,Operating Costs,Material Consumption,-6576595.59,0.0,-6576595.59,15.103672807518873,-15.987512467158266,OPERATING_COSTS,FAVORABLE,2,DRIVER_IDENTIFIED,ACCOUNT
2023,8,2023-08,2023-08-01,502,Energy consumption,Operating Costs,Energy Consumption,-92787.79,0.0,-92787.79,0.2130945109083059,-0.22556441689689832,OPERATING_COSTS,FAVORABLE,10,DRIVER_IDENTIFIED,ACCOUNT
2023,8,2023-08,2023-08-01,504,Cost of goods sold,Operating Costs,Cost of Goods Sold,-25410490.99,0.0,-25410490.99,58.35720572129117,-61.77216402312459,OPERATING_COSTS,FAVORABLE,1,DRIVER_IDENTIFIED,ACCOUNT
2023,8,2023-08,2023-08-01,511,Repairs and maintenance,Operating Costs,Repairs & Maintenance,-332580.94,0.0,-332580.94,0.7637984776523358,-0.8084945853557062,OPERATING_COSTS,FAVORABLE,9,DRIVER_IDENTIFIED,ACCOUNT
2023,8,2023-08,2023-08-01,518,Other services,Operating Costs,Other Services,1203597.18,0.0,1203597.18,2.764156279643218,2.9259097138260453,OPERATING_COSTS,UNFAVORABLE,6,DRIVER_IDENTIFIED,ACCOUNT
2023,8,2023-08,2023-08-01,521,Payroll costs (Wages),Operating Costs,Payroll Costs,-2795648.33,0.0,-2795648.33,6.420427876911091,-6.796139722750564,OPERATING_COSTS,FAVORABLE,4,DRIVER_IDENTIFIED,ACCOUNT
2023,8,2023-08,2023-08-01,524,Statutory social and health insurance,Operating Costs,Social & Health Insurance,-1026349.58,0.0,-1026349.58,2.3570931236862647,-2.495025957025989,OPERATING_COSTS,FAVORABLE,7,DRIVER_IDENTIFIED,ACCOUNT
2023,8,2023-08,2023-08-01,548,Other operating expenses,Operating Costs,Other Operating Costs,-1346142.5,0.0,-1346142.5,3.0915229002693585,-3.2724332379576344,OPERATING_COSTS,FAVORABLE,5,DRIVER_IDENTIFIED,ACCOUNT
2023,8,2023-08,2023-08-01,549,Shortages and damages in operating area,Operating Costs,Shortages & Damages,-4030553.13,0.0,-4030553.13,9.256484586250965,-9.798157349586821,OPERATING_COSTS,FAVORABLE,3,DRIVER_IDENTIFIED,ACCOUNT
2023,8,2023-08,2023-08-01,582,Change in inventory of semi-finished goods,Operating Costs,Inventory Change,-728276.08,0.0,-728276.08,1.6725437158684158,-1.7704179539695781,OPERATING_COSTS,FAVORABLE,8,DRIVER_IDENTIFIED,ACCOUNT
2023,9,2023-09,2023-09-01,501,Material consumption,Operating Costs,Material Consumption,-7039389.72,0.0,-7039389.72,17.870137547200944,-17.926155536312177,OPERATING_COSTS,FAVORABLE,2,DRIVER_IDENTIFIED,ACCOUNT
2023,9,2023-09,2023-09-01,502,Energy consumption,Operating Costs,Energy Consumption,61548.5,0.0,61548.5,0.15624652201013492,0.15673631208284772,OPERATING_COSTS,UNFAVORABLE,9,DRIVER_IDENTIFIED,ACCOUNT
2023,9,2023-09,2023-09-01,504,Cost of goods sold,Operating Costs,Cost of Goods Sold,-23771535.37,0.0,-23771535.37,60.346226543350454,-60.53539544328088,OPERATING_COSTS,FAVORABLE,1,DRIVER_IDENTIFIED,ACCOUNT
2023,9,2023-09,2023-09-01,511,Repairs and maintenance,Operating Costs,Repairs & Maintenance,-487717.64,0.0,-487717.64,1.2381160381323844,-1.2419971929673344,OPERATING_COSTS,FAVORABLE,6,DRIVER_IDENTIFIED,ACCOUNT
2023,9,2023-09,2023-09-01,518,Other services,Operating Costs,Other Services,-478901.01,0.0,-478901.01,1.2157342128506923,-1.2195452067905956,OPERATING_COSTS,FAVORABLE,7,DRIVER_IDENTIFIED,ACCOUNT
2023,9,2023-09,2023-09-01,521,Payroll costs (Wages),Operating Costs,Payroll Costs,-1274310.12,0.0,-1274310.12,3.2349533166903774,-3.2450940097427416,OPERATING_COSTS,FAVORABLE,4,DRIVER_IDENTIFIED,ACCOUNT
2023,9,2023-09,2023-09-01,524,Statutory social and health insurance,Operating Costs,Social & Health Insurance,-941924.56,0.0,-941924.56,2.3911620347518894,-2.39865767313028,OPERATING_COSTS,FAVORABLE,5,DRIVER_IDENTIFIED,ACCOUNT
2023,9,2023-09,2023-09-01,548,Other operating expenses,Operating Costs,Other Operating Costs,-468058.49,0.0,-468058.49,1.1882094796756302,-1.1919341911121548,OPERATING_COSTS,FAVORABLE,8,DRIVER_IDENTIFIED,ACCOUNT
2023,9,2023-09,2023-09-01,549,Shortages and damages in operating area,Operating Costs,Shortages & Damages,-4868531.42,0.0,-4868531.42,12.359214305337472,-12.397957058746675,OPERATING_COSTS,FAVORABLE,3,DRIVER_IDENTIFIED,ACCOUNT
2023,10,2023-10,2023-10-01,501,Material consumption,Operating Costs,Material Consumption,-6898432.45,0.0,-6898432.45,16.65562368808532,-17.30645824809581,OPERATING_COSTS,FAVORABLE,2,DRIVER_IDENTIFIED,ACCOUNT
2023,10,2023-10,2023-10-01,502,Energy consumption,Operating Costs,Energy Consumption,-915631.88,0.0,-915631.88,2.2107080326769153,-2.297093581288235,OPERATING_COSTS,FAVORABLE,5,DRIVER_IDENTIFIED,ACCOUNT
2023,10,2023-10,2023-10-01,504,Cost of goods sold,Operating Costs,Cost of Goods Sold,-25293388.71,0.0,-25293388.71,61.068535091653445,-63.45484700114342,OPERATING_COSTS,FAVORABLE,1,DRIVER_IDENTIFIED,ACCOUNT
2023,10,2023-10,2023-10-01,511,Repairs and maintenance,Operating Costs,Repairs & Maintenance,778792.8,0.0,778792.8,1.8803227982308202,1.953798225148618,OPERATING_COSTS,UNFAVORABLE,7,DRIVER_IDENTIFIED,ACCOUNT
2023,10,2023-10,2023-10-01,518,Other services,Operating Costs,Other Services,-515153.97,0.0,-515153.97,1.2437913580995048,-1.292393705057705,OPERATING_COSTS,FAVORABLE,9,DRIVER_IDENTIFIED,ACCOUNT
2023,10,2023-10,2023-10-01,521,Payroll costs (Wages),Operating Costs,Payroll Costs,-758195.28,0.0,-758195.28,1.8305920014861465,-1.9021241495556447,OPERATING_COSTS,FAVORABLE,8,DRIVER_IDENTIFIED,ACCOUNT
2023,10,2023-10,2023-10-01,524,Statutory social and health insurance,Operating Costs,Social & Health Insurance,-783426.21,0.0,-783426.21,1.891509735830334,-1.965422303124667,OPERATING_COSTS,FAVORABLE,6,DRIVER_IDENTIFIED,ACCOUNT
2023,10,2023-10,2023-10-01,548,Other operating expenses,Operating Costs,Other Operating Costs,-1580530.84,0.0,-1580530.84,3.816044744839589,-3.9651603738306958,OPERATING_COSTS,FAVORABLE,4,DRIVER_IDENTIFIED,ACCOUNT
2023,10,2023-10,2023-10-01,549,Shortages and damages in operating area,Operating Costs,Shortages & Damages,-3639746.09,0.0,-3639746.09,8.787828486342564,-9.131221360333095,OPERATING_COSTS,FAVORABLE,3,DRIVER_IDENTIFIED,ACCOUNT
2023,10,2023-10,2023-10-01,582,Change in inventory of semi-finished goods,Operating Costs,Inventory Change,-254739.18,0.0,-254739.18,0.6150440627553626,-0.6390775027193553,OPERATING_COSTS,FAVORABLE,10,DRIVER_IDENTIFIED,ACCOUNT
2023,11,2023-11,2023-11-01,501,Material consumption,Operating Costs,Material Consumption,-6809360.64,0.0,-6809360.64,16.8478696732003,-16.8478696732003,OPERATING_COSTS,FAVORABLE,2,DRIVER_IDENTIFIED,ACCOUNT
2023,11,2023-11,2023-11-01,504,Cost of goods sold,Operating Costs,Cost of Goods Sold,-24456682.69,0.0,-24456682.69,60.51126153892971,-60.51126153892971,OPERATING_COSTS,FAVORABLE,1,DRIVER_IDENTIFIED,ACCOUNT
2023,11,2023-11,2023-11-01,511,Repairs and maintenance,Operating Costs,Repairs & Maintenance,-479509.85,0.0,-479509.85,1.1864138040155008,-1.1864138040155008,OPERATING_COSTS,FAVORABLE,7,DRIVER_IDENTIFIED,ACCOUNT
2023,11,2023-11,2023-11-01,518,Other services,Operating Costs,Other Services,-414517.13,0.0,-414517.13,1.0256073885299497,-1.0256073885299497,OPERATING_COSTS,FAVORABLE,8,DRIVER_IDENTIFIED,ACCOUNT
2023,11,2023-11,2023-11-01,521,Payroll costs (Wages),Operating Costs,Payroll Costs,-1540251.33,0.0,-1540251.33,3.8109236745923663,-3.8109236745923663,OPERATING_COSTS,FAVORABLE,4,DRIVER_IDENTIFIED,ACCOUNT
2023,11,2023-11,2023-11-01,524,Statutory social and health insurance,Operating Costs,Social & Health Insurance,-856951.39,0.0,-856951.39,2.1202879533470917,-2.1202879533470917,OPERATING_COSTS,FAVORABLE,5,DRIVER_IDENTIFIED,ACCOUNT
2023,11,2023-11,2023-11-01,548,Other operating expenses,Operating Costs,Other Operating Costs,-505000.9,0.0,-505000.9,1.2494843198742456,-1.2494843198742456,OPERATING_COSTS,FAVORABLE,6,DRIVER_IDENTIFIED,ACCOUNT
2023,11,2023-11,2023-11-01,549,Shortages and damages in operating area,Operating Costs,Shortages & Damages,-4979760.06,0.0,-4979760.06,12.32103172827223,-12.32103172827223,OPERATING_COSTS,FAVORABLE,3,DRIVER_IDENTIFIED,ACCOUNT
2023,11,2023-11,2023-11-01,582,Change in inventory of semi-finished goods,Operating Costs,Inventory Change,-374711.7,0.0,-374711.7,0.927119919238604,-0.927119919238604,OPERATING_COSTS,FAVORABLE,9,DRIVER_IDENTIFIED,ACCOUNT
2023,12,2023-12,2023-12-01,501,Material consumption,Operating Costs,Material Consumption,-6706150.72,0.0,-6706150.72,17.369643392239396,-17.739039712970104,OPERATING_COSTS,FAVORABLE,2,DRIVER_IDENTIFIED,ACCOUNT
2023,12,2023-12,2023-12-01,502,Energy consumption,Operating Costs,Energy Consumption,-493181.55,0.0,-493181.55,1.2773926517314964,-1.304558675524989,OPERATING_COSTS,FAVORABLE,7,DRIVER_IDENTIFIED,ACCOUNT
2023,12,2023-12,2023-12-01,504,Cost of goods sold,Operating Costs,Cost of Goods Sold,-22518046.68,0.0,-22518046.68,58.32413511896141,-59.56450145442521,OPERATING_COSTS,FAVORABLE,1,DRIVER_IDENTIFIED,ACCOUNT
