calendar_year,calendar_month,year_month,period,management_group,management_line,actual_amount,plan_amount,variance,abs_variance,contribution_pct,driver_rank,driver_type,root_cause_status,analysis_level
2023,2,2023-02,2023-02-01,Financial Result,Other Financial Expenses,-4299215.44,0.0,-4299215.44,4299215.44,0.8458720371710856,10,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,2,2023-02,2023-02-01,Non-Core Operating Items,Fixed Asset Disposal Costs,-90894807.0,0.0,-90894807.0,90894807.0,17.883582862589144,3,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,2,2023-02,2023-02-01,Operating Costs,Cost of Goods Sold,-23536950.35,0.0,-23536950.35,23536950.35,4.630902642401469,6,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,2,2023-02,2023-02-01,Operating Costs,Energy Consumption,292309.27,0.0,292309.27,292309.27,0.05751194401620703,23,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,2,2023-02,2023-02-01,Operating Costs,Inventory Change,-439894.92,0.0,-439894.92,439894.92,0.08654946869134142,21,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,2,2023-02,2023-02-01,Operating Costs,Material Consumption,-5719584.8,0.0,-5719584.8,5719584.8,1.1253301710669275,9,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,2,2023-02,2023-02-01,Operating Costs,Other Operating Costs,-739324.65,0.0,-739324.65,739324.65,0.14546236553018607,18,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,2,2023-02,2023-02-01,Operating Costs,Other Services,-84795.83,0.0,-84795.83,84795.83,0.016683607152683896,24,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,2,2023-02,2023-02-01,Operating Costs,Payroll Costs,-932801.71,0.0,-932801.71,932801.71,0.18352904006000967,15,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,2,2023-02,2023-02-01,Operating Costs,Repairs & Maintenance,-308923.96,0.0,-308923.96,308923.96,0.06078088968162036,22,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,2,2023-02,2023-02-01,Operating Costs,Shortages & Damages,-2931546.97,0.0,-2931546.97,2931546.97,0.5767828205363495,12,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,2,2023-02,2023-02-01,Operating Costs,Social & Health Insurance,-453362.15,0.0,-453362.15,453362.15,0.0891991505772884,20,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,2,2023-02,2023-02-01,Other Operating Income,Other Operating Income,-74932982.4,0.0,-74932982.4,74932982.4,14.74308867712689,4,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,2,2023-02,2023-02-01,Revenue,Sales Revenue,-8573483.27,0.0,-8573483.27,8573483.27,1.6868356239544764,8,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,2,2023-02,2023-02-01,Tax,Income Tax,-10756005.02,0.0,-10756005.02,10756005.02,2.1162474886557026,7,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,3,2023-03,2023-03-01,Closing Accounts,Closing Balance Sheet Account,266556406.03,0.0,266556406.03,266556406.03,42.302431282406786,1,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,3,2023-03,2023-03-01,Closing Accounts,Opening Balance Sheet Account,-217022114.2,0.0,-217022114.2,217022114.2,34.44135224300292,2,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,3,2023-03,2023-03-01,Closing Accounts,Profit and Loss Account,-49534291.83,0.0,-49534291.83,49534291.83,7.861079039403863,3,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,3,2023-03,2023-03-01,EBITDA Adjustments,Depreciation,-746852.41,0.0,-746852.41,746852.41,0.1185252803437376,19,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,3,2023-03,2023-03-01,EBITDA Adjustments,Provisions,-1431259.6400000001,0.0,-1431259.6400000001,1431259.6400000001,0.2271405271031755,16,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,3,2023-03,2023-03-01,Financial Result,FX Gains,-2623904.45,0.0,-2623904.45,2623904.45,0.4164129436650417,12,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,3,2023-03,2023-03-01,Financial Result,FX Losses,-1948600.76,0.0,-1948600.76,1948600.76,0.3092424263008271,13,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,3,2023-03,2023-03-01,Financial Result,Interest Expense,-1110757.08,0.0,-1110757.08,1110757.08,0.17627685542420807,17,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,3,2023-03,2023-03-01,Financial Result,Interest Income,-1759191.02,0.0,-1759191.02,1759191.02,0.2791831505553898,15,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,3,2023-03,2023-03-01,Financial Result,Other Financial Expenses,-3968408.09,0.0,-3968408.09,3968408.09,0.629785316466484,11,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,3,2023-03,2023-03-01,Non-Core Operating Items,Fixed Asset Disposal Costs,-9575526.0,0.0,-9575526.0,9575526.0,1.5196334488480103,6,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,3,2023-03,2023-03-01,Operating Costs,Cost of Goods Sold,-25807035.81,0.0,-25807035.81,25807035.81,4.095569771571233,4,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,3,2023-03,2023-03-01,Operating Costs,Inventory Change,-59759.17,0.0,-59759.17,59759.17,0.009483764506241698,22,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,3,2023-03,2023-03-01,Operating Costs,Material Consumption,-7211746.83,0.0,-7211746.83,7211746.83,1.1445023184618377,8,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,3,2023-03,2023-03-01,Operating Costs,Other Operating Costs,-645764.52,0.0,-645764.52,645764.52,0.10248265888174499,20,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,3,2023-03,2023-03-01,Operating Costs,Other Services,-919395.06,0.0,-919395.06,919395.06,0.14590775335805295,18,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,3,2023-03,2023-03-01,Operating Costs,Payroll Costs,-1820413.2,0.0,-1820413.2,1820413.2,0.28889909436248645,14,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,3,2023-03,2023-03-01,Operating Costs,Repairs & Maintenance,239327.64,0.0,239327.64,239327.64,0.03798123330017119,21,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,3,2023-03,2023-03-01,Operating Costs,Shortages & Damages,-4223815.94,0.0,-4223815.94,4223815.94,0.6703184748494654,10,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,3,2023-03,2023-03-01,Operating Costs,Social & Health Insurance,27462.09,0.0,27462.09,27462.09,0.004358226434691364,23,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,3,2023-03,2023-03-01,Other Operating Income,Other Operating Income,-17074178.8,0.0,-17074178.8,17074178.8,2.7096676690232564,5,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,3,2023-03,2023-03-01,Revenue,Sales Revenue,-8775260.06,0.0,-8775260.06,8775260.06,1.392631455391171,7,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,3,2023-03,2023-03-01,Tax,Income Tax,-7039300.09,0.0,-7039300.09,7039300.09,1.1171350663392077,9,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,4,2023-04,2023-04-01,Closing Accounts,Closing Balance Sheet Account,154797436.01,0.0,154797436.01,154797436.01,28.015602639949105,1,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,4,2023-04,2023-04-01,Closing Accounts,Opening Balance Sheet Account,-147422316.34,0.0,-147422316.34,147422316.34,26.68083620309776,2,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,4,2023-04,2023-04-01,Closing Accounts,Profit and Loss Account,-7375119.67,0.0,-7375119.67,7375119.67,1.33476643685135,7,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,4,2023-04,2023-04-01,EBITDA Adjustments,Depreciation,-1508698.87,0.0,-1508698.87,1508698.87,0.2730478561836758,18,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,4,2023-04,2023-04-01,EBITDA Adjustments,Provisions,-2454653.81,0.0,-2454653.81,2454653.81,0.44424899747793395,14,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,4,2023-04,2023-04-01,Financial Result,FX Gains,-2692929.99,0.0,-2692929.99,2692929.99,0.48737277878535656,13,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,4,2023-04,2023-04-01,Financial Result,FX Losses,-1531826.55,0.0,-1531826.55,1531826.55,0.2772335578953116,16,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,4,2023-04,2023-04-01,Financial Result,Interest Expense,-2162371.88,0.0,-2162371.88,2162371.88,0.3913511290068538,15,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,4,2023-04,2023-04-01,Financial Result,Interest Income,-4470867.65,0.0,-4470867.65,4470867.65,0.8091481019757433,12,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,4,2023-04,2023-04-01,Financial Result,Other Financial Expenses,-5430183.99,0.0,-5430183.99,5430183.99,0.9827674207460755,10,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,4,2023-04,2023-04-01,Non-Core Operating Items,Fixed Asset Disposal Costs,-93979015.0,0.0,-93979015.0,93979015.0,17.00854231567331,3,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,4,2023-04,2023-04-01,Operating Costs,Cost of Goods Sold,-21209421.97,0.0,-21209421.97,21209421.97,3.8385308791299444,5,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,4,2023-04,2023-04-01,Operating Costs,Energy Consumption,-70677.49,0.0,-70677.49,70677.49,0.012791377728640562,23,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,4,2023-04,2023-04-01,Operating Costs,Inventory Change,-590074.35,0.0,-590074.35,590074.35,0.10679303833274294,21,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,4,2023-04,2023-04-01,Operating Costs,Material Consumption,-6058185.41,0.0,-6058185.41,6058185.41,1.0964245890657576,9,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,4,2023-04,2023-04-01,Operating Costs,Other Operating Costs,-307389.87,0.0,-307389.87,307389.87,0.05563213884827711,22,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,4,2023-04,2023-04-01,Operating Costs,Other Services,41837.8,0.0,41837.8,41837.8,0.007571903064686057,24,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,4,2023-04,2023-04-01,Operating Costs,Payroll Costs,-1519476.37,0.0,-1519476.37,1519476.37,0.27499839338399834,17,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,4,2023-04,2023-04-01,Operating Costs,Repairs & Maintenance,1313631.6,0.0,1313631.6,1313631.6,0.23774412464107694,19,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,4,2023-04,2023-04-01,Operating Costs,Shortages & Damages,-5069521.73,0.0,-5069521.73,5069521.73,0.917493919945111,11,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,4,2023-04,2023-04-01,Operating Costs,Social & Health Insurance,-1310464.25,0.0,-1310464.25,1310464.25,0.23717089021737556,20,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,4,2023-04,2023-04-01,Other Operating Income,Other Operating Income,-64922001.6,0.0,-64922001.6,64922001.6,11.749735953625503,4,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,4,2023-04,2023-04-01,Revenue,Sales Revenue,-7227365.9399999995,0.0,-7227365.9399999995,7227365.9399999995,1.3080256206276053,8,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,4,2023-04,2023-04-01,Tax,Income Tax,-19074621.75,0.0,-19074621.75,19074621.75,3.4521697337468105,6,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,5,2023-05,2023-05-01,Closing Accounts,Closing Balance Sheet Account,32008161.47,0.0,32008161.47,32008161.47,16.722607302366974,2,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,5,2023-05,2023-05-01,Closing Accounts,Opening Balance Sheet Account,-15355396.24,0.0,-15355396.24,15355396.24,8.022399585006916,5,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,5,2023-05,2023-05-01,Closing Accounts,Profit and Loss Account,-16652765.23,0.0,-16652765.23,16652765.23,8.700207717360058,4,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,5,2023-05,2023-05-01,EBITDA Adjustments,Depreciation,-453534.43,0.0,-453534.43,453534.43,0.2369482601523768,21,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,5,2023-05,2023-05-01,EBITDA Adjustments,Provisions,-1270777.08,0.0,-1270777.08,1270777.08,0.6639152360439707,16,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,5,2023-05,2023-05-01,Financial Result,FX Gains,-2881284.12,0.0,-2881284.12,2881284.12,1.5053217883340675,12,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,5,2023-05,2023-05-01,Financial Result,FX Losses,-1152622.63,0.0,-1152622.63,1152622.63,0.602185652786618,17,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,5,2023-05,2023-05-01,Financial Result,Interest Expense,-696555.96,0.0,-696555.96,696555.96,0.3639144283285583,19,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,5,2023-05,2023-05-01,Financial Result,Interest Income,-4372949.72,0.0,-4372949.72,4372949.72,2.284639840657352,10,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,5,2023-05,2023-05-01,Financial Result,Other Financial Expenses,-7202801.48,0.0,-7202801.48,7202801.48,3.763090883549821,8,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,5,2023-05,2023-05-01,Non-Core Operating Items,Fixed Asset Disposal Costs,-48451730.0,0.0,-48451730.0,48451730.0,25.31352057411103,1,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,5,2023-05,2023-05-01,Operating Costs,Cost of Goods Sold,-26281426.92,0.0,-26281426.92,26281426.92,13.730684973610138,3,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,5,2023-05,2023-05-01,Operating Costs,Energy Consumption,-1016941.18,0.0,-1016941.18,1016941.18,0.5312991194038015,18,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,5,2023-05,2023-05-01,Operating Costs,Inventory Change,-557172.99,0.0,-557172.99,557172.99,0.2910940423738009,20,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,5,2023-05,2023-05-01,Operating Costs,Material Consumption,-6944559.73,0.0,-6944559.73,6944559.73,3.628172938375945,9,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,5,2023-05,2023-05-01,Operating Costs,Other Operating Costs,-1662938.47,0.0,-1662938.47,1662938.47,0.8687992600847424,15,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,5,2023-05,2023-05-01,Operating Costs,Other Services,265939.87,0.0,265939.87,265939.87,0.13893981434143657,22,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,5,2023-05,2023-05-01,Operating Costs,Payroll Costs,-2606348.95,0.0,-2606348.95,2606348.95,1.3616823954302082,13,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,5,2023-05,2023-05-01,Operating Costs,Repairs & Maintenance,49519.57,0.0,49519.57,49519.57,0.025871411691927845,24,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,5,2023-05,2023-05-01,Operating Costs,Shortages & Damages,-3968098.12,0.0,-3968098.12,3968098.12,2.0731258388650167,11,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,5,2023-05,2023-05-01,Operating Costs,Social & Health Insurance,-118806.42,0.0,-118806.42,118806.42,0.06207020382980083,23,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,5,2023-05,2023-05-01,Other Operating Income,Other Operating Income,-1695004.8,0.0,-1695004.8,1695004.8,0.8855522574326438,14,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,5,2023-05,2023-05-01,Revenue,Sales Revenue,-8179706.799999999,0.0,-8179706.799999999,8179706.799999999,4.273473338764083,6,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,5,2023-05,2023-05-01,Tax,Income Tax,-7561482.4799999995,0.0,-7561482.4799999995,7561482.4799999995,3.9504831370987183,7,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,6,2023-06,2023-06-01,Closing Accounts,Closing Balance Sheet Account,203473929.33,0.0,203473929.33,203473929.33,32.85398876672015,1,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,6,2023-06,2023-06-01,Closing Accounts,Opening Balance Sheet Account,-160860533.63,0.0,-160860533.63,160860533.63,25.97340200924417,2,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,6,2023-06,2023-06-01,Closing Accounts,Profit and Loss Account,-42613395.7,0.0,-42613395.7,42613395.7,6.880586757475977,4,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,6,2023-06,2023-06-01,EBITDA Adjustments,Depreciation,-12430088.1,0.0,-12430088.1,12430088.1,2.007028498203435,7,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,6,2023-06,2023-06-01,EBITDA Adjustments,Provisions,-1651033.09,0.0,-1651033.09,1651033.09,0.26658463209982214,17,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,6,2023-06,2023-06-01,Financial Result,FX Gains,-3714951.58,0.0,-3714951.58,3714951.58,0.5998359489106018,14,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,6,2023-06,2023-06-01,Financial Result,FX Losses,-3449062.78,0.0,-3449062.78,3449062.78,0.5569041213434975,15,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,6,2023-06,2023-06-01,Financial Result,Interest Expense,-1199560.38,0.0,-1199560.38,1199560.38,0.1936874339591963,18,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,6,2023-06,2023-06-01,Financial Result,Interest Income,-6351646.33,0.0,-6351646.33,6351646.33,1.0255707837516663,12,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,6,2023-06,2023-06-01,Financial Result,Other Financial Expenses,-7582667.3,0.0,-7582667.3,7582667.3,1.224338012817085,9,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,6,2023-06,2023-06-01,Non-Core Operating Items,Fixed Asset Disposal Costs,-40263082.0,0.0,-40263082.0,40263082.0,6.501092538475392,5,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,6,2023-06,2023-06-01,Operating Costs,Cost of Goods Sold,-25727025.24,0.0,-25727025.24,25727025.24,4.154023078137239,6,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,6,2023-06,2023-06-01,Operating Costs,Energy Consumption,-354090.91,0.0,-354090.91,354090.91,0.057173411934609515,22,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,6,2023-06,2023-06-01,Operating Costs,Inventory Change,-548404.69,0.0,-548404.69,548404.69,0.08854835400389642,20,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,6,2023-06,2023-06-01,Operating Costs,Material Consumption,-6849736.36,0.0,-6849736.36,6849736.36,1.1059950636794171,11,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,6,2023-06,2023-06-01,Operating Costs,Other Operating Costs,-992373.44,0.0,-992373.44,992373.44,0.16023392263327374,19,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,6,2023-06,2023-06-01,Operating Costs,Other Services,-342991.37,0.0,-342991.37,342991.37,0.05538122084813211,23,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,6,2023-06,2023-06-01,Operating Costs,Payroll Costs,-2208846.48,0.0,-2208846.48,2208846.48,0.3566521651215283,16,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,6,2023-06,2023-06-01,Operating Costs,Repairs & Maintenance,434469.52,0.0,434469.52,434469.52,0.07015177215363158,21,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,6,2023-06,2023-06-01,Operating Costs,Shortages & Damages,-4480667.5,0.0,-4480667.5,4480667.5,0.7234725362464599,13,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,6,2023-06,2023-06-01,Operating Costs,Social & Health Insurance,-257573.42,0.0,-257573.42,257573.42,0.04158918184334692,24,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,6,2023-06,2023-06-01,Other Operating Income,Other Operating Income,-76039996.0,0.0,-76039996.0,76039996.0,12.277824400558773,3,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,6,2023-06,2023-06-01,Revenue,Sales Revenue,-7195597.640000001,0.0,-7195597.640000001,7195597.640000001,1.161839675543843,10,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,6,2023-06,2023-06-01,Tax,Income Tax,-10306209.58,0.0,-10306209.58,10306209.58,1.6640957142948374,8,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,7,2023-07,2023-07-01,Closing Accounts,Closing Balance Sheet Account,152956659.43,0.0,152956659.43,152956659.43,31.275218803898845,1,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,7,2023-07,2023-07-01,Closing Accounts,Opening Balance Sheet Account,-136211461.4,0.0,-136211461.4,136211461.4,27.851309480470277,2,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,7,2023-07,2023-07-01,Closing Accounts,Profit and Loss Account,-16745198.03,0.0,-16745198.03,16745198.03,3.423909323428573,6,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,7,2023-07,2023-07-01,EBITDA Adjustments,Depreciation,-13888094.53,0.0,-13888094.53,13888094.53,2.839714183178541,7,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,7,2023-07,2023-07-01,EBITDA Adjustments,Provisions,-1461188.17,0.0,-1461188.17,1461188.17,0.29877077533412333,18,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,7,2023-07,2023-07-01,Financial Result,FX Gains,-4362359.0,0.0,-4362359.0,4362359.0,0.8919764117141675,13,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,7,2023-07,2023-07-01,Financial Result,FX Losses,-799331.68,0.0,-799331.68,799331.68,0.16344024040567434,19,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,7,2023-07,2023-07-01,Financial Result,Interest Expense,-1511636.11,0.0,-1511636.11,1511636.11,0.3090859219095362,17,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,7,2023-07,2023-07-01,Financial Result,Interest Income,-3247167.82,0.0,-3247167.82,3247167.82,0.6639520269462728,14,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,7,2023-07,2023-07-01,Financial Result,Other Financial Expenses,-5814167.15,0.0,-5814167.15,5814167.15,1.188829243893817,11,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,7,2023-07,2023-07-01,Non-Core Operating Items,Fixed Asset Disposal Costs,-44935730.0,0.0,-44935730.0,44935730.0,9.188058846866264,4,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,7,2023-07,2023-07-01,Operating Costs,Cost of Goods Sold,-24322022.63,0.0,-24322022.63,24322022.63,4.973151102680494,5,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,7,2023-07,2023-07-01,Operating Costs,Energy Consumption,391529.73,0.0,391529.73,391529.73,0.08005652071386532,21,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,7,2023-07,2023-07-01,Operating Costs,Inventory Change,-171690.33,0.0,-171690.33,171690.33,0.03510571332607455,23,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,7,2023-07,2023-07-01,Operating Costs,Material Consumption,-6571777.9,0.0,-6571777.9,6571777.9,1.3437387591953038,10,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,7,2023-07,2023-07-01,Operating Costs,Other Operating Costs,-1569221.09,0.0,-1569221.09,1569221.09,0.3208603870163814,16,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,7,2023-07,2023-07-01,Operating Costs,Other Services,-660372.45,0.0,-660372.45,660372.45,0.13502709161393947,20,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,7,2023-07,2023-07-01,Operating Costs,Payroll Costs,-2015467.7,0.0,-2015467.7,2015467.7,0.4121049292302183,15,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2023,7,2023-07,2023-07-01,Operating Costs,Repairs & Maintenance,-145783.95,0.0,-145783.95,145783.95,0.029808606904318878,24,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
